unix_ms,frame,current_fps,smoothed_fps,dt
1748121012733,1027,70,71,0.01413724
1748121012747,1028,68,71,0.0145125
1748121012761,1029,75,72,0.01332193
1748121012774,1030,71,71,0.01397922
1748121012789,1031,73,72,0.01357375
1748121012802,1032,70,71,0.01421797
1748121012816,1033,72,71,0.01384901
1748121012830,1034,71,71,0.01407932
1748121012844,1035,71,71,0.01406172
1748121012858,1036,73,72,0.01356766
1748121012872,1037,72,72,0.01387787
1748121012886,1038,71,72,0.01392016
1748121012901,1039,70,71,0.0141551
1748121012914,1040,66,70,0.01513339
1748121012928,1041,78,72,0.01276365
1748121012942,1042,73,72,0.01359021
1748121012956,1043,70,72,0.01410005
1748121012969,1044,72,72,0.01386281
1748121012983,1045,73,72,0.01364219
1748121012997,1046,69,71,0.01438078
1748121013011,1047,70,71,0.01413307
1748121013025,1048,74,72,0.01347417
1748121013039,1049,73,72,0.01362485
1748121013053,1050,70,71,0.01419401
1748121013067,1051,71,71,0.01398641
1748121013081,1052,71,71,0.01403849
1748121013095,1053,72,72,0.0137063
1748121013109,1054,71,71,0.01403563
1748121013123,1055,72,71,0.01378844
1748121013137,1056,71,71,0.01407677
1748121013151,1057,71,71,0.01398156
1748121013164,1058,71,71,0.01404797
1748121013178,1059,71,71,0.01402797
1748121013192,1060,73,72,0.01355974
1748121013206,1061,71,71,0.01393235
1748121013220,1062,71,71,0.01389495
1748121013234,1063,71,71,0.01389552
1748121013248,1064,69,71,0.0142899
1748121013262,1065,72,71,0.013785
1748121013276,1066,72,72,0.01374307
1748121013290,1067,71,71,0.01397219
1748121013304,1068,72,71,0.01384235
1748121013318,1069,70,71,0.01426865
1748121013332,1070,72,71,0.01387761
1748121013345,1071,68,70,0.01463438
1748121013359,1072,77,72,0.01298063
1748121013373,1073,73,72,0.01361328
1748121013387,1074,70,72,0.01409974
1748121013401,1075,71,71,0.01406354
1748121013415,1076,72,71,0.01388042
1748121013429,1077,71,71,0.01407313
1748121013443,1078,72,71,0.0138086
1748121013457,1079,72,72,0.01375422
