unix_ms,frame,current_fps,smoothed_fps,dt
1748119909376,778,73,72,0.01364458
1748119909389,779,68,71,0.01450333
1748119909403,780,73,72,0.01352474
1748119909417,781,70,71,0.01412495
1748119909431,782,72,71,0.01380589
1748119909445,783,72,72,0.01378948
1748119909459,784,71,71,0.01396281
1748119909473,785,69,71,0.01432208
1748119909487,786,71,71,0.01401667
1748119909500,787,73,72,0.01353537
1748119909514,788,72,72,0.01375927
1748119909528,789,70,71,0.01409271
1748119909542,790,72,72,0.01373016
1748119909556,791,69,71,0.01433969
1748119909570,792,74,72,0.01348214
1748119909584,793,70,71,0.0142661
1748119909598,794,72,71,0.01385198
1748119909612,795,71,71,0.01390958
1748119909626,796,71,71,0.01400682
1748119909640,797,74,72,0.01349084
1748119909654,798,68,71,0.01465568
1748119909668,799,74,71,0.01349276
1748119909682,800,70,71,0.01412766
1748119909695,801,73,72,0.0136824
1748119909709,802,73,72,0.01354396
1748119909723,803,69,71,0.01434016
1748119909737,804,72,71,0.01387094
1748119909751,805,71,71,0.01408344
1748119909765,806,73,72,0.01363057
1748119909779,807,70,71,0.01418365
1748119909793,808,71,71,0.01404568
1748119909807,809,73,72,0.01358573
1748119909821,810,68,71,0.01458901
1748119909835,811,75,72,0.01323162
1748119909849,812,70,71,0.01415141
1748119909862,813,72,71,0.0138761
1748119909876,814,71,71,0.01396755
1748119909890,815,72,71,0.01380094
1748119909904,816,72,72,0.01382755
1748119909918,817,70,71,0.01413708
1748119909932,818,72,71,0.01388328
1748119909946,819,71,71,0.01398849
1748119909960,820,71,71,0.01399203
1748119909974,821,72,71,0.01385089
1748119909988,822,69,71,0.01431771
1748119910002,823,74,71,0.01350547
1748119910016,824,69,71,0.01428735
1748119910029,825,74,72,0.01336542
1748119910043,826,71,72,0.01392625
1748119910057,827,71,71,0.01400396
1748119910071,828,71,71,0.01390401
1748119910085,829,71,71,0.01403141
1748119910099,830,72,71,0.01384547
1748119910113,831,72,72,0.01381208
1748119910127,832,70,71,0.01417979
1748119910141,833,71,71,0.01393839
1748119910155,834,70,71,0.01418052
1748119910169,835,71,71,0.01400271
1748119910183,836,73,71,0.01359781
1748119910196,837,72,72,0.01381349
1748119910210,838,72,72,0.01371917
