unix_ms,frame,id,position_x,position_y,position_z,forward_x,forward_y,forward_z,rotation_x,rotation_y,rotation_z,target_x,target_y,target_z,confidence
1748038463129,66,Left,-0.03177559,1.19032,-0.2438409,-0.01261943,-0.04746049,0.9987934,2.720308,359.2761,357.026,-0.6627472,-1.182705,49.69583,0.9980469
1748038463144,67,Left,-0.0317434,1.190307,-0.2438156,-0.01139133,-0.04332376,0.9989961,2.483046,359.3467,357.0238,-0.6013097,-0.9758805,49.70599,0.9980469
1748038463144,67,Left,-0.0317434,1.190307,-0.2438156,-0.01139133,-0.04332376,0.9989961,2.483046,359.3467,357.0238,-0.6013097,-0.9758805,49.70599,0.9980469
1748038463145,67,Left,-0.0317434,1.190307,-0.2438156,-0.01139133,-0.04332376,0.9989961,2.483046,359.3467,357.0238,-0.6013097,-0.9758805,49.70599,0.9980469
1748038463158,68,Left,-0.03171776,1.190305,-0.2437975,-0.01141269,-0.04325157,0.998999,2.478905,359.3455,357.0237,-0.6023524,-0.9722729,49.70615,0.9980469
1748038463158,68,Left,-0.03171776,1.190305,-0.2437975,-0.01141269,-0.04325157,0.998999,2.478905,359.3455,357.0237,-0.6023524,-0.9722729,49.70615,0.9980469
1748038463158,68,Left,-0.03171776,1.190305,-0.2437975,-0.01141269,-0.04325157,0.998999,2.478905,359.3455,357.0237,-0.6023524,-0.9722729,49.70615,0.9980469
1748038463171,69,Left,-0.03171779,1.190312,-0.2437935,-0.01133094,-0.04324783,0.9990001,2.478691,359.3502,357.0247,-0.5982648,-0.9720796,49.70621,0.9980469
1748038463171,69,Left,-0.03171779,1.190312,-0.2437935,-0.01133094,-0.04324783,0.9990001,2.478691,359.3502,357.0247,-0.5982648,-0.9720796,49.70621,0.9980469
1748038463178,70,Left,-0.03171063,1.190317,-0.2437891,-0.01130627,-0.04311892,0.999006,2.471298,359.3516,357.0298,-0.5970241,-0.9656293,49.70651,0.9980469
1748038463178,70,Left,-0.03171063,1.190317,-0.2437891,-0.01130627,-0.04311892,0.999006,2.471298,359.3516,357.0298,-0.5970241,-0.9656293,49.70651,0.9980469
1748038463178,70,Left,-0.03171063,1.190317,-0.2437891,-0.01130627,-0.04311892,0.999006,2.471298,359.3516,357.0298,-0.5970241,-0.9656293,49.70651,0.9980469
1748038463185,71,Left,-0.0317048,1.190308,-0.2438082,-0.01138467,-0.04309815,0.999006,2.470107,359.3471,357.0266,-0.600938,-0.9646001,49.70649,0.9980469
1748038463186,71,Left,-0.0317048,1.190308,-0.2438082,-0.01138467,-0.04309815,0.999006,2.470107,359.3471,357.0266,-0.600938,-0.9646001,49.70649,0.9980469
1748038463200,72,Left,-0.0317196,1.190307,-0.2438148,-0.0115274,-0.04265322,0.9990234,2.444591,359.3389,357.0237,-0.6080896,-0.9423544,49.70736,0.9980469
1748038463212,73,Left,-0.03173211,1.190316,-0.2438363,-0.01142145,-0.03850588,0.9991931,2.20677,359.3451,357.0276,-0.6028044,-0.734978,49.71582,0.9980469
1748038463214,73,Left,-0.03173211,1.190316,-0.2438363,-0.01142145,-0.03850588,0.9991931,2.20677,359.3451,357.0276,-0.6028044,-0.734978,49.71582,0.9980469
1748038463214,73,Left,-0.03173211,1.190316,-0.2438363,-0.01142145,-0.03850588,0.9991931,2.20677,359.3451,357.0276,-0.6028044,-0.734978,49.71582,0.9980469
1748038463227,74,Left,-0.03175889,1.190324,-0.2438534,-0.01146796,-0.03839003,0.999197,2.200127,359.3424,357.0353,-0.6051571,-0.7291775,49.716,0.9980469
